Orthogroup_ID	GF_ClustertGene_Group	Cluster_function	repeat_correlation_correlation_coeff	repeat_correlation_p-value	repeat_correlation_sig_after_multiple_testing	GS_correlation_correlation_coeff	GS_correlation_p-value	GS_correlation_sig_after_multiple_testing	Gene_Name	D_melanogaster	I_luminosus	P_pyralis	C_septempunctata	A_verrucosus	T_castaneum	Z_morio	T_molitor	D_ponderosae	R_ferrugineus	A_obtectus	B_siliquastri	C_chinensis	C_maculatus	max_delta_GF	transcript_ID_native	Flybase	Flybase_summary
N0.HOG0001194	Gene Group 15	chitin-related	0.029004551352481495	0.9287016154017113	n	-0.007251137838120374	0.9821566539187246	n	uncharacterized protein(CG32302)	3	5	6	1	2	3	7	3	1	1	1	1	1	1	6	rna-NM_167944.3	FBgn0052302	None
N0.HOG0001194	Gene Group 15	chitin-related	0.029004551352481495	0.9287016154017113	n	-0.007251137838120374	0.9821566539187246	n	obstructor-I(obst-I)	3	5	6	1	2	3	7	3	1	1	1	1	1	1	6	rna-NM_167943.3	FBgn0052304	None
N0.HOG0001206	Gene Group 22	transcription regulation	0.5384615384615385	0.07089431754922315	n	0.6153846153846154	0.03316990109010587	n	hinge1(hng1)	1	1	5	1	1	1	2	1	1	1	15	1	1	3	14	rna-NM_137714.4	FBgn0034599	None
N0.HOG0001213	Gene Group 33	mitochondrial translation	0.17482517482517487	0.5868236643627043	n	0.25874125874125875	0.41677476889913834	n	mitochondrial translation elongation factor Tu 1(mEFTu1)	1	1	1	1	1	1	3	1	1	2	1	1	11	3	10	rna-NM_001169673.2	FBgn0024556	None
N0.HOG0001218	None	None	0.24203120058654198	0.44851277797292655	n	0.25982761239437596	0.4147509440053514	n	None	1	1	1	1	1	1	1	1	3	1	5	1	10	1	9	rna-NM_143496.4	FBgn0039727	None
N0.HOG0001223	None	None	0.006993006993006993	0.9827917689028476	n	0.37762237762237766	0.22620604493502663	n	None	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	rna-NM_001042904.4	FBgn0023096	None
N0.HOG0001225	None	None	-0.2676122697775195	0.40039240027539647	n	-0.2746546979295595	0.38762285059130586	n	None	1	1	7	1	1	1	1	1	5	1	2	2	3	2	6	rna-NM_001260223.1	FBgn0025456	None
N0.HOG0001234	None	None	0.44833693973654165	0.14379811749123733	n	0.2206658375265791	0.4907024914340439	n	None	1	1	7	2	1	2	5	2	1	2	2	1	1	1	6	rna-NM_167063.3	FBgn0040918	None
N0.HOG0001236	None	None	0.021015794050150385	0.9483118884972519	n	0.15061319069274445	0.6403345250750125	n	None	1	1	1	1	3	4	1	2	1	1	2	3	2	6	5	rna-NM_134661.2	FBgn0031235	None
N0.HOG0001241	None	None	0.37762237762237766	0.22620604493502663	n	0.10489510489510491	0.7456094809807079	n	None	2	2	4	2	1	2	4	1	2	1	4	2	2	1	3	rna-NM_130600.2	FBgn0029594	None
N0.HOG0001241	None	None	0.37762237762237766	0.22620604493502663	n	0.10489510489510491	0.7456094809807079	n	None	2	2	4	2	1	2	4	1	2	1	4	2	2	1	3	rna-NM_140094.2	FBgn0036036	None
N0.HOG0001253	None	None	-0.4055944055944056	0.19083587400450033	n	-0.30069930069930073	0.34225952894002465	n	None	1	1	2	1	3	1	7	4	1	2	1	3	1	1	6	rna-NM_141439.3	FBgn0051248	None
N0.HOG0001260	None	None	0.31690926684179943	0.31554360361640527	n	0.3239516949938394	0.3043074354691464	n	None	2	2	3	3	1	1	1	1	2	1	2	1	2	7	6	rna-NM_079579.3	FBgn0024957	None
N0.HOG0001260	None	None	0.31690926684179943	0.31554360361640527	n	0.3239516949938394	0.3043074354691464	n	None	2	2	3	3	1	1	1	1	2	1	2	1	2	7	6	rna-NM_058023.5	FBgn0024958	None
N0.HOG0001270	None	None	-0.31690926684179943	0.31554360361640527	n	0.04225456891223992	0.8962612978961098	n	None	2	6	3	1	6	4	2	4	2	1	1	1	1	1	5	rna-NM_132388.4	FBgn0030189	None
N0.HOG0001270	None	None	-0.31690926684179943	0.31554360361640527	n	0.04225456891223992	0.8962612978961098	n	None	2	6	3	1	6	4	2	4	2	1	1	1	1	1	5	rna-NM_131938.2	FBgn0029710	None
N0.HOG0001272	Gene Group 25	uncharacterized	-0.1258741258741259	0.6966831093957659	n	-0.1258741258741259	0.6966831093957659	n	uncharacterized protein(CG12560)	4	4	1	6	3	3	4	3	1	1	1	1	1	1	5	rna-NM_135329.2	FBgn0031974	None
N0.HOG0001272	Gene Group 25	uncharacterized	-0.1258741258741259	0.6966831093957659	n	-0.1258741258741259	0.6966831093957659	n	uncharacterized protein(CG17681)	4	4	1	6	3	3	4	3	1	1	1	1	1	1	5	rna-NM_165244.3	FBgn0032668	None
N0.HOG0001272	Gene Group 25	uncharacterized	-0.1258741258741259	0.6966831093957659	n	-0.1258741258741259	0.6966831093957659	n	uncharacterized protein(CG5783)	4	4	1	6	3	3	4	3	1	1	1	1	1	1	5	rna-NM_136025.1	FBgn0032670	None
N0.HOG0001272	Gene Group 25	uncharacterized	-0.1258741258741259	0.6966831093957659	n	-0.1258741258741259	0.6966831093957659	n	uncharacterized protein(CG15155)	4	4	1	6	3	3	4	3	1	1	1	1	1	1	5	rna-NM_136024.4	FBgn0032669	None
N0.HOG0001274	Gene Group 22	transcription regulation	0.19614741113473694	0.5412137259515317	n	0.43082377802808297	0.16205750617523712	n	uncharacterized protein(CG7745)	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	rna-NM_136827.4	FBgn0033616	None
N0.HOG0001280	None	None	0.3216783216783217	0.30790987618065263	n	0.3216783216783217	0.30790987618065263	n	None	1	4	3	5	1	1	11	1	1	1	1	1	1	3	10	rna-NM_137360.2	FBgn0034210	None
N0.HOG0001283	Gene Group 31	chromatin organization and transcription regulation	-0.1328671328671329	0.6805975082860818	n	-0.08391608391608392	0.7954145018538977	n	Enhancer of variegation 3-9(E(var)3-9)	1	1	1	1	4	2	10	2	1	2	2	2	2	1	9	rna-NM_141595.3	FBgn0260243	None
N0.HOG0001294	None	None	-0.16677617027676858	0.6044191985316112	n	0.0	1.0	n	None	1	3	2	1	1	1	3	5	1	1	1	1	1	1	4	rna-NM_139504.3	FBgn0035390	None
N0.HOG0001295	None	None	0.049036852783684234	0.8797094411808868	n	-0.03152369107522558	0.9225248645215405	n	None	1	1	4	1	1	1	1	2	2	1	9	1	1	1	8	rna-NM_134496.3	FBgn0031052	None
N0.HOG0001299	None	None	0.2937062937062937	0.35414764123292175	n	0.5174825174825175	0.08486877113393493	n	None	1	8	2	2	1	1	2	2	1	3	1	1	1	2	7	rna-NM_167365.1	FBgn0030478	None
N0.HOG0001311	Gene Group 26	glycolysis and early development (and other)	0.01751316170845866	0.9569188239005484	n	0.06304738215045116	0.8456637160508921	n	uncharacterized protein(CG5002)	2	1	5	1	4	3	2	2	1	1	1	1	1	3	4	rna-NM_137418.3	FBgn0034275	None
N0.HOG0001311	Gene Group 26	glycolysis and early development (and other)	0.01751316170845866	0.9569188239005484	n	0.06304738215045116	0.8456637160508921	n	uncharacterized protein(CG7912)	2	1	5	1	4	3	2	2	1	1	1	1	1	3	4	rna-NM_143504.3	FBgn0039736	None
N0.HOG0001324	None	None	0.3132168478178779	0.3215249574768022	n	0.13525272973953817	0.67513751307536	n	None	1	3	6	1	1	1	1	1	1	1	4	2	4	2	5	rna-NM_132945.3	FBgn0030799	None
N0.HOG0001328	None	None	0.2392875486579723	0.4538312350261742	n	0.5148307865065466	0.08675862003895493	n	None	1	2	2	1	1	1	1	1	1	1	2	1	1	12	11	rna-NM_001273755.1	FBgn0261802	None
N0.HOG0001351	Gene Group 2	protein breakdown (proteolysis)	-0.2527090476712424	0.42810100436041054	n	0.07118564723133589	0.825994817969491	n	hayan(Hayan)	2	1	1	1	7	1	6	2	1	2	1	1	1	1	6	rna-NM_001103550.2	FBgn0030925	None
N0.HOG0001351	Gene Group 2	protein breakdown (proteolysis)	-0.2527090476712424	0.42810100436041054	n	0.07118564723133589	0.825994817969491	n	persephone(psh)	2	1	1	1	7	1	6	2	1	2	1	1	1	1	6	rna-NM_133069.2	FBgn0030926	None
N0.HOG0001378	None	None	0.2206658375265791	0.4907024914340439	n	0.44833693973654165	0.14379811749123733	n	None	1	1	2	1	2	1	1	1	1	4	2	1	1	8	7	rna-NM_001273974.1	FBgn0013756	None
N0.HOG0001379	Gene Group 31	chromatin organization and transcription regulation	0.7189750370364925	0.008413264231901082	n	0.7901606842678284	0.0022255407179782834	n	uncharacterized protein(CG13775)	1	1	1	2	1	1	1	1	1	1	17	1	2	4	16	rna-NM_001298765.1	FBgn0031874	None
N0.HOG0001388	None	None	0.48582623515406503	0.10931209150022679	n	0.09426479189556485	0.7707468015755511	n	None	1	3	10	3	1	1	1	1	1	1	2	1	1	1	9	rna-NM_166683.2	FBgn0035049	None
N0.HOG0001396	Gene Group 36	uncharacterized	0.2633868947559428	0.40815452366975424	n	0.5837223072969543	0.046302544719796064	n	uncharacterized protein(CG46025)	1	2	1	1	1	1	1	1	1	1	3	2	2	9	8	rna-NM_001316384.1	FBgn0267689	None
N0.HOG0001403	Gene Group 30	pheromone sensing	-0.02112728445611996	0.9480380045464691	n	0.13380613488875975	0.6784466863299407	n	Dopamine 2-like receptor(Dop2R)	1	2	2	2	2	1	1	1	5	1	4	1	3	1	4	rna-NM_001014758.3	FBgn0053517	None
N0.HOG0001411	Gene Group 14	heat stress and neurological	-0.38796177741078064	0.21270554169981246	n	-0.13525272973953817	0.67513751307536	n	uncharacterized protein(CG15712)	2	1	1	1	6	2	4	7	1	1	1	1	1	1	6	rna-NM_137287.2	FBgn0034131	None
N0.HOG0001411	Gene Group 14,Gene Group 26	heat stress and neurological,glycolysis and early development (and other)	-0.38796177741078064	0.21270554169981246	n	-0.13525272973953817	0.67513751307536	n	jetboil(jtb)	2	1	1	1	6	2	4	7	1	1	1	1	1	1	6	rna-NM_137282.3	FBgn0034126	None
N0.HOG0001419	Gene Group 19	uncharacterized	-0.1258741258741259	0.6966831093957659	n	-0.06993006993006995	0.8290236405313092	n	uncharacterized protein(CG31826)	1	17	2	1	1	1	1	1	1	1	1	1	1	1	16	rna-NM_165131.3	FBgn0051826	None
N0.HOG0001420	None	None	-0.05694851778506871	0.860457510377353	n	0.19576052988617368	0.5420277922098978	n	None	1	8	1	1	1	1	3	3	1	3	1	1	1	1	7	rna-NM_138135.2	FBgn0060296	None
N0.HOG0001429	None	None	0.1541158230344362	0.6324877788515912	n	0.1015763379090602	0.7534340837808129	n	None	1	1	1	1	1	1	1	1	1	1	1	1	15	1	14	rna-NM_141631.3	FBgn0037687	None
N0.HOG0001439	None	None	0.09155156597651984	0.7771962894578055	n	0.06338185336835989	0.844853681587023	n	None	1	1	1	1	2	2	1	1	1	1	3	1	6	5	5	rna-NM_164709.4	FBgn0031857	None
N0.HOG0001439	None	None	0.09155156597651984	0.7771962894578055	n	0.06338185336835989	0.844853681587023	n	None	1	1	1	1	2	2	1	1	1	1	3	1	6	5	5	rna-NM_164709.4	FBgn0031857	None
N0.HOG0001442	None	None	0.02097902097902098	0.9484022252365223	n	0.06993006993006995	0.8290236405313092	n	None	1	1	5	1	1	1	1	1	3	1	2	1	2	4	4	rna-NM_176367.3	FBgn0265959	None
N0.HOG0001445	Gene Group 30	pheromone sensing	0.5314685314685316	0.07536233505348364	n	0.43356643356643365	0.1591057694121953	n	muscarinic Acetylcholine Receptor, A-type(mAChR-A)	1	2	4	1	1	1	2	1	1	3	5	1	2	2	4	rna-NM_079120.3	FBgn0000037	None
N0.HOG0001474	Gene Group 29	microtubule	-0.29186115364847715	0.3573204374373701	n	-0.1316934473779714	0.683288954948474	n	Kinesin-like protein at 61F(Klp61F)	2	2	1	1	4	7	1	1	2	1	1	1	1	1	6	rna-NM_057470.5	FBgn0004378	None
N0.HOG0001474	Gene Group 29	microtubule	-0.29186115364847715	0.3573204374373701	n	-0.1316934473779714	0.683288954948474	n	uncharacterized protein(CG32318)	2	2	1	1	4	7	1	1	2	1	1	1	1	1	6	rna-NM_206230.3	FBgn0052318	None
N0.HOG0001474	Gene Group 29	microtubule	-0.29186115364847715	0.3573204374373701	n	-0.1316934473779714	0.683288954948474	n	uncharacterized protein(CG32318)	2	2	1	1	4	7	1	1	2	1	1	1	1	1	6	rna-NM_206230.3	FBgn0052318	None
N0.HOG0001474	Gene Group 29	microtubule	-0.29186115364847715	0.3573204374373701	n	-0.1316934473779714	0.683288954948474	n	Kinesin-like protein at 61F(Klp61F)	2	2	1	1	4	7	1	1	2	1	1	1	1	1	6	rna-NM_057470.5	FBgn0004378	None
N0.HOG0001487	Gene Group 26	glycolysis and early development (and other)	0.10489510489510491	0.7456094809807079	n	0.46153846153846156	0.13094806950717278	n	uncharacterized protein(CG17364)	1	1	1	1	2	1	1	2	5	1	5	1	1	3	4	rna-NM_176328.3	FBgn0036391	None
N0.HOG0001492	None	None	0.41999531866488177	0.17404880649770288	n	0.5160959424271852	0.085853443578498	n	None	1	12	5	1	1	1	1	1	1	1	1	1	1	1	11	rna-NM_001298095.2	FBgn0030057	None
N0.HOG0001501	Gene Group 30	pheromone sensing	0.027972027972027972	0.9312343512018808	n	0.3076923076923077	0.3305892594121097	n	Adipokinetic hormone receptor(AkhR)	1	1	1	1	4	2	4	2	3	1	3	1	1	2	3	rna-NM_205917.3	FBgn0025595	None
N0.HOG0001502	None	None	0.07042428152039987	0.827831199192635	n	0.1126788504326398	0.7273453279440116	n	None	1	1	1	1	2	1	1	8	1	1	2	1	3	3	7	rna-NM_001298265.1	FBgn0030460	None
N0.HOG0001504	None	None	0.11389703557013742	0.7244984151913487	n	0.29186115364847715	0.3573204374373701	n	None	1	7	1	1	1	1	1	1	1	1	2	1	7	6	6	rna-NM_145338.2	FBgn0034460	None
N0.HOG0001529	None	None	0.2027972027972028	0.5273023541661082	n	-0.1258741258741259	0.6966831093957659	n	None	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	rna-NM_137394.2	FBgn0034251	None
N0.HOG0001529	None	None	0.2027972027972028	0.5273023541661082	n	-0.1258741258741259	0.6966831093957659	n	None	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	rna-NM_166086.1	FBgn0034007	None
N0.HOG0001557	None	None	-0.28721585201872196	0.3653744519387	n	-0.33625270480240615	0.28522608724863086	n	None	1	1	4	1	2	1	1	5	1	1	2	3	1	1	4	rna-NM_001014589.4	FBgn0261872	None
N0.HOG0001561	None	None	0.570436680315239	0.05277409602042297	n	0.3521214076019994	0.26164342813511765	n	None	1	1	2	1	1	1	1	1	1	1	4	2	7	2	6	rna-NM_001414086.1	FBgn0284408	None
N0.HOG0001569	Gene Group 35	RNA polymerase II transcription regulation	-0.5954474980875943	0.041074783467649034	n	-0.6164632921377448	0.0327760380837606	n	caudal(cad)	1	2	2	1	1	2	1	2	5	1	1	2	3	1	4	rna-NM_001273712.1	FBgn0000251	None
N0.HOG0001574	Gene Group 33	mitochondrial translation	0.1398601398601399	0.6646331617926677	n	-0.006993006993006993	0.9827917689028476	n	mitochondrial translation elongation factor G 1(mEFG1)	1	1	2	2	2	1	2	1	1	1	1	1	5	4	4	rna-NM_135261.2	FBgn0263133	None
N0.HOG0001579	None	None	0.4057581892186145	0.19063953591847155	n	0.45558814228054967	0.13664363190657736	n	None	1	2	1	1	1	1	1	1	1	1	5	1	5	3	4	rna-NM_205948.3	FBgn0032136	None
N0.HOG0001592	None	None	0.44055944055944063	0.15173503571673022	n	0.3216783216783217	0.30790987618065263	n	None	1	1	1	1	1	1	2	1	1	1	5	2	5	3	4	rna-NM_001274969.1	FBgn0264908	None
N0.HOG0001600	None	None	0.2867132867132868	0.36625146058358227	n	0.5664335664335665	0.054842119775407844	n	None	1	1	1	1	2	1	2	1	1	2	2	1	1	8	7	rna-NM_136836.3	FBgn0033628	None
N0.HOG0001604	None	None	0.04982995306193512	0.8777766794108113	n	0.15660842390893895	0.6269248019462761	n	None	1	1	1	1	1	1	3	2	2	2	6	1	1	1	5	rna-NM_001259532.2	FBgn0034728	None
N0.HOG0001652	None	None	-0.2183152727132396	0.49545035953231165	n	-0.3239516949938394	0.3043074354691464	n	None	1	1	2	1	1	1	2	9	1	1	2	1	1	1	8	rna-NM_001299051.1	FBgn0028841	None
N0.HOG0001655	None	None	0.54641064530391	0.06604060406823514	n	0.5639238070123688	0.05616717538739797	n	None	1	2	1	1	1	2	2	1	1	2	8	1	1	1	7	rna-NM_001170195.3	FBgn0004107	None
N0.HOG0001692	Gene Group 32	transcription regulation	0.2183152727132396	0.49545035953231165	n	0.20423041640915962	0.5243243274359985	n	uncharacterized protein(CG10948)	1	2	1	2	1	1	1	3	1	1	7	1	1	1	6	rna-NM_168524.2	FBgn0036317	None
N0.HOG0001693	None	None	0.28873955423363945	0.36272223973310513	n	0.28873955423363945	0.36272223973310513	n	None	1	1	1	1	1	1	6	1	1	2	3	2	2	2	5	rna-NM_134918.4	FBgn0031518	None
N0.HOG0001703	Gene Group 2	protein breakdown (proteolysis)	-0.16783216783216784	0.602099427786538	n	0.006993006993006993	0.9827917689028476	n	uncharacterized protein(CG9953)	1	4	1	1	1	1	2	1	4	2	1	1	3	1	3	rna-NM_139810.3	FBgn0035726	None
N0.HOG0001708	None	None	0.20901052190517005	0.5144446616196205	n	0.14556089918395773	0.6517125235441018	n	None	1	1	2	1	1	1	1	1	1	1	10	1	1	1	9	rna-NM_170061.3	FBgn0039066	None
N0.HOG0001716	None	None	0.09254134140073665	0.7748420204627596	n	-0.17440483571677293	0.5877375856990321	n	None	1	1	8	1	1	3	1	1	1	2	1	1	1	1	7	rna-NM_142904.4	FBgn0039094	None
N0.HOG0001719	Gene Group 26	glycolysis and early development (and other)	0.028021058733533853	0.9311140674192737	n	0.4098079839779326	0.18582449084404484	n	uncoordinated 80(unc80)	1	1	1	1	2	1	1	2	1	1	2	1	2	7	6	rna-NM_001276095.1	FBgn0039536	None
N0.HOG0001747	Gene Group 32	transcription regulation	0.2491497653096756	0.43485380702768006	n	0.37728393032608015	0.22665643326935325	n	Insulator su(Hw) mRNA adaptor(Isha)	1	2	3	1	1	1	1	1	1	1	1	1	2	7	6	rna-NM_001103924.2	FBgn0034598	None
N0.HOG0001752	None	None	0.10507897025075195	0.7451766219125175	n	0.08756580854229329	0.7866940142086327	n	None	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	rna-NM_135812.2	FBgn0032525	None
N0.HOG0001752	None	None	0.10507897025075195	0.7451766219125175	n	0.08756580854229329	0.7866940142086327	n	None	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	rna-NM_080186.4	FBgn0011244	None
N0.HOG0001763	None	None	0.3636363636363637	0.2452650007307772	n	0.6853146853146854	0.013905968814362752	n	None	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	rna-NM_140358.2	FBgn0036327	None
N0.HOG0001763	None	None	0.3636363636363637	0.2452650007307772	n	0.6853146853146854	0.013905968814362752	n	None	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	rna-NM_140359.2	FBgn0036328	None
N0.HOG0001765	None	None	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	11	10	rna-NM_135651.3	FBgn0032348	None
N0.HOG0001774	Gene Group 26	glycolysis and early development (and other)	0.10823759170089164	0.7377511951161495	n	-0.20154586040855682	0.529908390325752	n	uncharacterized protein(CG11149)	1	1	2	1	1	4	1	1	1	1	1	1	1	1	3	rna-NM_135108.3	FBgn0031732	None
N0.HOG0001781	Gene Group 26	glycolysis and early development (and other)	0.29071848436041375	0.3592928176714778	n	0.38528955758609046	0.21614675953998513	n	uncharacterized protein(CG3603)	1	1	2	1	2	1	1	1	1	2	1	1	4	5	4	rna-NM_001272270.1	FBgn0029648	None
N0.HOG0001786	Gene Group 31	chromatin organization and transcription regulation	0.4155032609703593	0.17918196554757054	n	0.6690306744437988	0.01735219250540726	n	uncharacterized protein(CG1024)	1	3	1	1	2	1	1	1	1	1	5	1	4	3	4	rna-NM_001144542.2	FBgn0027514	None
N0.HOG0001793	None	None	0.16783216783216784	0.602099427786538	n	0.5384615384615385	0.07089431754922315	n	None	1	4	1	1	2	1	2	1	1	4	1	1	1	3	3	rna-NM_057967.5	FBgn0023171	None
N0.HOG0001798	Gene Group 31	chromatin organization and transcription regulation	-0.1619758474969197	0.615006487406935	n	-0.36620626390607935	0.24169426770328267	n	uncharacterized protein(CG10631)	1	1	3	4	1	1	1	1	1	1	1	9	2	2	8	rna-NM_136154.2	FBgn0032817	None
N0.HOG0001838	None	None	0.30986683868975945	0.3270050102150108	n	0.4788851143387191	0.11523415616227106	n	None	1	1	2	1	1	1	1	1	3	1	3	1	1	5	4	rna-NM_164453.4	FBgn0004507	None
N0.HOG0001850	Gene Group 26	glycolysis and early development (and other)	0.14948985918580535	0.6428582844892912	n	0.28474258892534354	0.36970108096762055	n	prage(prage)	1	1	1	1	1	1	5	2	1	1	7	1	1	1	6	rna-NM_001258552.1	FBgn0283741	None
N0.HOG0001856	Gene Group 26,Gene Group 36	glycolysis and early development (and other),uncharacterized	-0.1958041958041958	0.5419358857313175	n	0.04895104895104895	0.8799185788786749	n	uncharacterized protein(CG42390)	1	1	2	1	2	2	1	1	5	1	1	1	1	3	4	rna-NM_001382087.1	FBgn0259736	None
N0.HOG0001891	None	None	0.35592823615667946	0.25616023692406037	n	0.3167761301794447	0.315758197187108	n	None	1	1	1	6	1	1	1	1	1	1	5	3	1	4	5	rna-NM_140599.3	FBgn0036588	None
N0.HOG0001904	None	None	0.30069930069930073	0.34225952894002465	n	0.44055944055944063	0.15173503571673022	n	None	1	1	1	2	1	1	2	1	2	1	1	1	1	7	6	rna-NM_079617.3	FBgn0038118	None
N0.HOG0001910	None	None	0.05800910270496299	0.8578817998209817	n	0.07976251621932409	0.805365010461281	n	None	2	1	1	1	1	1	1	1	1	1	2	3	10	6	9	rna-NM_168028.2	FBgn0052268	None
N0.HOG0001910	None	None	0.05800910270496299	0.8578817998209817	n	0.07976251621932409	0.805365010461281	n	None	2	1	1	1	1	1	1	1	1	1	2	3	10	6	9	rna-NM_139546.3	FBgn0035434	None
N0.HOG0001918	None	None	0.20665530815981217	0.5193022970166132	n	0.22416846986827083	0.4836659657010076	n	None	1	1	3	1	2	3	1	1	1	1	1	1	2	4	3	rna-NM_001299459.1	FBgn0033845	None
N0.HOG0001925	Gene Group 26	glycolysis and early development (and other)	0.40846083281831924	0.18741773178386253	n	0.7112852433560386	0.009491918077715033	n	uncharacterized protein(CG6184)	1	1	1	1	2	1	1	1	2	1	6	1	1	3	5	rna-NM_169870.2	FBgn0038725	None
N0.HOG0001927	None	None	0.034965034965034975	0.9140933424107598	n	0.1188811188811189	0.712884219214772	n	None	2	2	1	1	4	2	3	1	1	1	1	1	3	1	3	rna-NM_137993.4	FBgn0003401	None
N0.HOG0001927	None	None	0.034965034965034975	0.9140933424107598	n	0.1188811188811189	0.712884219214772	n	None	2	2	1	1	4	2	3	1	1	1	1	1	3	1	3	rna-NM_166054.2	FBgn0050075	None
N0.HOG0001928	Gene Group 26	glycolysis and early development (and other)	0.07042428152039987	0.827831199192635	n	0.4295881172744393	0.1633986208085632	n	uncharacterized protein(CG13698)	1	1	1	1	2	1	1	1	4	1	3	1	1	4	3	rna-NM_140770.3	FBgn0036773	None
N0.HOG0001933	None	None	-0.03915210597723474	0.9038457694604445	n	0.03915210597723474	0.9038457694604445	n	None	1	1	1	1	2	1	1	1	1	1	1	1	8	2	7	rna-NM_165487.4	FBgn0027066	None
N0.HOG0001973	None	None	-0.14816194208498978	0.6458461551589187	n	0.0	1.0	n	None	1	1	1	1	1	1	1	1	1	10	1	1	1	1	9	rna-NM_141445.3	FBgn0037481	None
N0.HOG0001999	Gene Group 33	mitochondrial translation	0.1328671328671329	0.6805975082860818	n	0.0	1.0	n	waclaw(waw)	1	1	2	1	1	1	5	1	1	1	1	1	3	2	4	rna-NM_001031918.2	FBgn0024182	None
N0.HOG0002009	None	None	0.06293706293706294	0.8459309212287789	n	0.3216783216783217	0.30790987618065263	n	None	1	1	1	1	2	1	2	1	3	2	2	1	1	4	3	rna-NM_058149.4	FBgn0001075	None
N0.HOG0002010	None	None	-0.0640670825082023	0.8431946004212494	n	0.2491497653096756	0.43485380702768006	n	None	1	8	2	1	1	1	1	1	1	2	1	2	1	1	7	rna-NM_134535.3	FBgn0031098	None
N0.HOG0002028	None	None	0.3167761301794447	0.315758197187108	n	0.38796177741078064	0.21270554169981246	n	None	1	1	1	1	2	1	1	1	1	1	4	1	5	1	4	rna-NM_164909.2	FBgn0032210	None
N0.HOG0002037	None	None	0.5034965034965035	0.09515736659412469	n	0.5454545454545455	0.06661188226688902	n	None	2	1	1	2	1	1	1	1	2	1	6	1	1	3	5	rna-NM_137868.2	FBgn0050268	None
N0.HOG0002037	None	None	0.5034965034965035	0.09515736659412469	n	0.5454545454545455	0.06661188226688902	n	None	2	1	1	2	1	1	1	1	2	1	6	1	1	3	5	rna-NM_176250.4	FBgn0050275	None
N0.HOG0002040	None	None	0.7272727272727274	0.007355028857805126	n	0.6433566433566434	0.024003191200713644	n	None	1	1	4	2	1	1	1	1	1	1	4	1	1	3	3	rna-NM_001259470.2	FBgn0263029	None
N0.HOG0002042	None	None	0.3873335483621993	0.2135115526743914	n	0.612691249227479	0.03416813855342598	n	None	1	3	1	1	1	1	1	1	1	1	2	1	2	6	5	rna-NM_001297997.1	FBgn0029843	None
N0.HOG0002051	None	None	0.24168163157672948	0.4491887440384277	n	0.44833693973654165	0.14379811749123733	n	None	1	1	1	2	1	1	2	2	1	1	1	1	1	7	6	rna-NM_001038984.3	FBgn0039544	None
N0.HOG0002086	None	None	0.3846153846153847	0.21702022575997748	n	0.3636363636363637	0.2452650007307772	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_001259999.2	FBgn0013576	None
N0.HOG0002091	None	None	0.09106844088398502	0.7783460719179525	n	0.2767079549936468	0.3839396014534967	n	None	1	1	1	1	1	1	8	1	1	1	1	1	1	2	7	rna-NM_001170006.2	FBgn0014037	None
N0.HOG0002095	None	None	-0.09106844088398502	0.7783460719179525	n	-0.20665530815981217	0.5193022970166132	n	None	1	1	1	4	2	1	1	2	1	1	1	1	4	1	3	rna-NM_079113.3	FBgn0023081	None
