Orthogroup_ID	GF_ClustertGene_Group	Cluster_function	repeat_correlation_correlation_coeff	repeat_correlation_p-value	repeat_correlation_sig_after_multiple_testing	GS_correlation_correlation_coeff	GS_correlation_p-value	GS_correlation_sig_after_multiple_testing	Gene_Name	D_melanogaster	I_luminosus	P_pyralis	C_septempunctata	A_verrucosus	T_castaneum	Z_morio	T_molitor	D_ponderosae	R_ferrugineus	A_obtectus	B_siliquastri	C_chinensis	C_maculatus	max_delta_GF	transcript_ID_native	Flybase	Flybase_summary
N0.HOG0012168	Gene Group 26	glycolysis and early development (and other)	0.6024527627709778	0.03815947554942023	n	0.39579745461116567	0.20280764325009978	n	uncharacterized protein(CG11562)	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	rna-NM_134672.2	FBgn0031247	This gene is referred to in FlyBase by the symbol Dmel\CG11562 (FBgn0031247). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2L:292419..293222. Its molecular function is described by: . It is involved in the biological process described with: mitochondrial respiratory chain complex IV assembly. 10 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: lethal; viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of high expression to a trough of moderate expression.  Peak expression observed during late pupal stages, in adult male stages.
N0.HOG0012589	Gene Group 22	transcription regulation	0.4568216838015835	0.13544995826746495	n	0.4060637189347409	0.19027361142401095	n	Corepressor of Pangolin(Coop)	1	1	1	1	1	1	1	1	1	1	5	1	1	1	4	rna-NM_136442.5	FBgn0263240	The gene Corepressor of Pangolin is referred to in FlyBase by the symbol Dmel\Coop (CG1621, FBgn0263240). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (1 unique). Gene sequence location is 2R:7490836..7492589. Its molecular function is described by: DNA-binding transcription factor binding; transcription corepressor activity. It is involved in the biological process described with: negative regulation of transcription by RNA polymerase II; regulation of transcription by RNA polymerase II; negative regulation of canonical Wnt signaling pathway. 19 alleles are reported. The phenotype of these alleles manifest in: mesonotum. The phenotypic classes of alleles include: lethal; viable; visible; lethal - all die before end of pupal stage; fertile.
N0.HOG0012931	None	None	0.007042428152039987	0.9826701704764307	n	-0.07042428152039987	0.827831199192635	n	Sec61 gamma subunit (from API summary)	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	rna-NM_001298521.1	FBgn0031049	The gene Sec61 gamma subunit is referred to in FlyBase by the symbol Dmel\Sec61γ (CG14214, FBgn0031049). It is a protein_coding_gene from Dmel. It has 3 annotated transcripts and 3 polypeptides (1 unique). Gene sequence location is X:19643327..19644518. Its molecular function is described by: protein transmembrane transporter activity. It is involved in the biological process described with 6 unique terms, many of which group under: negative regulation of autophagy; negative regulation of metabolic process; regulation of catabolic process; post-translational protein targeting to membrane, translocation; metabolic process. 8 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: abnormal pain response; lethal; some die during pupal stage; lethal - all die before end of pupal stage; viable; lethal - all die during P-stage. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of very high expression to a trough of moderately high expression.  Peak expression observed within 06-18 hour embryonic stages, during early larval stages, during late pupal stages.
N0.HOG0012941	None	None	0.02112728445611996	0.9480380045464691	n	-0.11972127858467978	0.7109318595190937	n	male fertility factor kl5 (from API summary)	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	rna-NM_001015499.4	FBgn0267433	The gene male fertility factor kl5 is referred to in FlyBase by the symbol Dmel\kl-5 (CG45786, FBgn0267433). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is Y:22250..137486. Its molecular function is described by: dynein intermediate chain binding; minus-end-directed microtubule motor activity; dynein light intermediate chain binding; ATP binding. It is involved in the biological process described with: flagellated sperm motility; microtubule-based movement. 27 alleles are reported. The phenotypes of these alleles manifest in: sperm individualization complex; spermatid; spermatozoon; axoneme; testis. The phenotypic classes of alleles include: male sterile; decreased fecundity; viable; male semi-fertile.
N0.HOG0013047	Gene Group 26	glycolysis and early development (and other)	0.32745397726414505	0.2988039068232815	n	0.5730444602122539	0.05145667221240698	n	uncharacterized protein(CG6293)	1	1	1	1	1	1	1	1	1	1	1	1	1	6	5	rna-NM_001275530.1	FBgn0037807	This gene is referred to in FlyBase by the symbol Dmel\CG6293 (FBgn0037807). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (1 unique). Gene sequence location is 3R:10307806..10311613. Its molecular function is described by: L-ascorbate:sodium symporter activity; transmembrane transporter activity. It is involved in the biological process described with: L-ascorbic acid transmembrane transport; transmembrane transport. 9 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of high expression to a trough of very low expression.  Peak expression observed within 00-06 hour embryonic stages, in adult female stages.
N0.HOG0013096	Gene Group 2	protein breakdown (proteolysis)	-0.29004551352481495	0.3604571272621032	n	-0.34080347839165753	0.27834367571270824	n	uncharacterized protein(CG3916)	1	1	1	1	1	1	1	6	1	1	1	1	1	1	5	rna-NM_141910.2	FBgn0038003	This gene is referred to in FlyBase by the symbol Dmel\CG3916 (FBgn0038003). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 3R:12229413..12230425. Its molecular function is described by: serine-type endopeptidase activity. It is involved in the biological process described with: proteolysis. 5 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of no expression detected.  Peak expression observed during early pupal stages.
N0.HOG0013621	None	None	0.007118564723133589	0.9824828407045115	n	0.042711388338801524	0.8951451878401395	n	Nimrod B3 (from API summary)	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	rna-NM_001038816.3	FBgn0054003	The gene Nimrod B3 is referred to in FlyBase by the symbol Dmel\NimB3 (CG34003, FBgn0054003). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 2L:13967464..13967985. Its molecular function is described by: . The biological processes in which it is involved are not known. 6 alleles are reported. No phenotypic data is available. No phenotypic class data is available. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of very high expression to a trough of very low expression.  Peak expression observed during late larval stages.
N0.HOG0014524	None	None	-0.07005264683383464	0.8287278541011254	n	-0.41331061631962435	0.1817214774016019	n	Adipokinetic hormone (from API summary)	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	rna-NM_079194.2	FBgn0004552	The gene Adipokinetic hormone is referred to in FlyBase by the symbol Dmel\Akh (CG1171, FBgn0004552). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 3L:4141467..4142070. Its molecular function is described by: hormone activity; neuropeptide hormone activity; adipokinetic hormone receptor binding. It is involved in the biological process described with 10 unique terms, many of which group under: chemical homeostasis; response to stimulus; homeostatic process; carbohydrate homeostasis; neutral lipid catabolic process. 18 alleles are reported. The phenotypes of these alleles manifest in: wing; adult fat body; lipid droplet. The phenotypic classes of alleles include: abnormal behavior; abnormal size; phenotype; viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of extremely low expression.  Peak expression observed in adult male stages.
N0.HOG0014559	None	None	0.10677847084700383	0.741178844273399	n	0.1922012475246069	0.5495411215625509	n	None	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	rna-NM_001298474.1	FBgn0030914	This gene is referred to in FlyBase by the symbol Dmel\CG6106 (FBgn0030914). It is a protein_coding_gene from Dmel. It has 2 annotated transcripts and 2 polypeptides (1 unique). Gene sequence location is X:18358881..18362527. Its molecular function is described by: hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds; hydrolase activity; zinc ion binding; allantoinase activity; cobalt ion binding. It is involved in the biological process described with: purine nucleobase catabolic process; allantoin catabolic process. 6 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of low expression to a trough of no expression detected.  Peak expression observed at stages throughout the larval period.
N0.HOG0017619	None	None	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	None	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_143612.4	FBgn0039850	This gene is referred to in FlyBase by the symbol Dmel\CG11333 (FBgn0039850). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 3R:31463301..31464134. Its molecular function is unknown. The biological processes in which it is involved are not known. 5 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of no expression detected.  Peak expression observed in adult male stages.
N0.HOG0019705	None	None	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_168482.3	FBgn0052095	This gene is referred to in FlyBase by the symbol Dmel\CG32095 (FBgn0052095). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 3L:11824207..11825732. Its molecular function is described by: . It is involved in the biological process described with: . 4 alleles are reported. No phenotypic data is available. The phenotypic class of alleles includes: viable. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of moderately high expression to a trough of low expression.  Peak expression observed within 00-12 hour embryonic stages.
N0.HOG0019708	None	None	0.1885295837911297	0.5573365380454538	n	0.47132395947782424	0.1219218933169533	n	None	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	rna-NM_139378.2	FBgn0035246	This gene is referred to in FlyBase by the symbol Dmel\CG13928 (FBgn0035246). It is a protein_coding_gene from Dmel. It has one annotated transcript and one polypeptide. Gene sequence location is 3L:1625791..1628377. Its molecular function is unknown. It is involved in the biological process described with: negative regulation of translation; positive regulation of nuclear-transcribed mRNA poly(A) tail shortening. 13 alleles are reported. No phenotypic data is available. The phenotypic classes of alleles include: viable; fertile. Summary of modENCODE Temporal Expression Profile:  Temporal profile ranges from a peak of high expression to a trough of very low expression.  Peak expression observed within 06-18 hour embryonic stages, at stages throughout the pupal period.
